"Month","Year","Not seasonally adjusted (Thousands)...3","Combined seasonal, trading-day factor...4","Seasonally adjusted  (Thousands)...5","Domestic","...7","Not seasonally adjusted (Thousands)...8","Combined seasonal, trading-day factor...9","Seasonally adjusted  (Thousands)...10","Import","month_num","Date"
"January",1990,546.8,84.28,648.8,7.786,NA,196.5,89.52,219.5,2.634,1,1990-01-01
"February",1990,533.6,93.06,573.4,6.881,NA,182.9,84.48,216.5,2.598,2,1990-02-01
"March",1990,625.8,109.08,573.7,6.884,NA,224.5,102.46,219.1,2.629,3,1990-03-01
"April",1990,598.8,104.65,572.2,6.866,NA,203.3,96.08,211.6,2.539,4,1990-04-01
"May",1990,644.3,115.53,557.7,6.692,NA,228.1,112.31,203.1,2.437,5,1990-05-01
"June",1990,635.1,112.95,562.3,6.748,NA,222.2,107.66,206.4,2.477,6,1990-06-01
"July",1990,595.8,105.47,564.9,6.779,NA,207.4,105.28,197,2.364,7,1990-07-01
"August",1990,571.5,99.72,573.1,6.877,NA,214.5,111.2,192.9,2.315,8,1990-08-01
"September",1990,584.8,94.74,617.3,7.408,NA,184.2,98.19,187.6,2.251,9,1990-09-01
"October",1990,598.1,103.6,577.3,6.928,NA,189.7,102.21,185.6,2.227,10,1990-10-01
"November",1990,485.8,91.56,530.6,6.367,NA,175.4,94.2,186.2,2.234,11,1990-11-01
"December",1990,476.5,87.34,545.6,6.547,NA,174.6,98.2,177.8,2.134,12,1990-12-01
"January",1991,421.1,84.49,498.4,5.981,NA,133.5,90.51,147.5,1.77,1,1991-01-01
"February",1991,479,93.34,513.2,6.158,NA,142.5,84.52,168.6,2.023,2,1991-02-01
"March",1991,545,103.49,526.6,6.319,NA,185.3,99.46,186.3,2.236,3,1991-03-01
"April",1991,510.1,106.94,477,5.724,NA,180.6,101.12,178.6,2.143,4,1991-04-01
"May",1991,581.1,114.23,508.7,6.104,NA,188.4,108.34,173.9,2.087,5,1991-05-01
"June",1991,592.7,113.31,523.1,6.277,NA,179,105.11,170.3,2.044,6,1991-06-01
"July",1991,585.3,108.67,538.6,6.463,NA,187.9,107.86,174.2,2.09,7,1991-07-01
"August",1991,503.1,97.9,513.9,6.167,NA,187.3,110.24,169.9,2.039,8,1991-08-01
"September",1991,498.2,96.36,517,6.204,NA,173.2,97.91,176.9,2.123,9,1991-09-01
"October",1991,526.2,104.9,501.6,6.019,NA,175.8,103.72,169.5,2.034,10,1991-10-01
"November",1991,457.6,88.17,519,6.228,NA,148.9,90.85,163.9,1.967,11,1991-11-01
"December",1991,437.5,87.54,499.8,5.998,NA,155.7,98.23,158.5,1.902,12,1991-12-01
"January",1992,417.3,82.16,507.9,6.095,NA,143.2,85.34,167.8,2.014,1,1992-01-01
"February",1992,497.1,95.56,520.2,6.242,NA,154,86.66,177.7,2.132,2,1992-02-01
"March",1992,541,105.31,513.7,6.164,NA,179.4,106.47,168.5,2.022,3,1992-03-01
"April",1992,545.7,109.75,497.2,5.966,NA,170.1,105.85,160.7,1.928,4,1992-04-01
"May",1992,565.1,108.07,522.9,6.275,NA,168.6,102.87,163.9,1.967,5,1992-05-01
"June",1992,635.3,117.11,542.5,6.51,NA,189.5,109.92,172.4,2.069,6,1992-06-01
"July",1992,573.1,107.81,531.6,6.379,NA,160.5,107.72,149,1.788,7,1992-07-01
"August",1992,483,95.68,504.8,6.058,NA,161.8,106.52,151.9,1.823,8,1992-08-01
"September",1992,515.6,97.82,527.1,6.325,NA,158.1,101.87,155.2,1.862,9,1992-09-01
"October",1992,537.1,100.83,532.7,6.392,NA,157.4,100,157.4,1.889,10,1992-10-01
"November",1992,464.7,88.73,523.7,6.284,NA,136.3,88.16,154.6,1.855,11,1992-11-01
"December",1992,501.6,90.82,552.3,6.628,NA,158.9,100.13,158.7,1.904,12,1992-12-01
"January",1993,435.8,80.58,540.8,6.49,NA,126.4,83.32,151.7,1.82,1,1993-01-01
"February",1993,466.2,92.76,502.6,6.031,NA,127.2,85.54,148.7,1.784,2,1993-02-01
"March",1993,581.5,110.3,527.2,6.326,NA,153.6,109.17,140.7,1.688,3,1993-03-01
"April",1993,607.1,105.84,573.6,6.883,NA,161.6,100.56,160.7,1.928,4,1993-04-01
"May",1993,639.5,112.23,569.8,6.838,NA,172.6,106.94,161.4,1.937,5,1993-05-01
"June",1993,671.3,116.1,578.2,6.938,NA,164.3,111.69,147.1,1.765,6,1993-06-01
"July",1993,598.9,104.96,570.6,6.847,NA,164.6,107.09,153.7,1.844,7,1993-07-01
"August",1993,537.3,100.64,533.9,6.407,NA,159.8,112.38,142.2,1.706,8,1993-08-01
"September",1993,554.1,101.65,545.1,6.541,NA,149.9,103.67,144.6,1.735,9,1993-09-01
"October",1993,581.5,95.77,607.2,7.286,NA,135.8,93.14,145.8,1.75,10,1993-10-01
"November",1993,538.4,89.54,601.3,7.216,NA,129.2,90.1,143.4,1.721,11,1993-11-01
"December",1993,522.4,89.47,583.9,7.007,NA,138.7,96.45,143.8,1.726,12,1993-12-01
"January",1994,488.5,80.7,605.3,7.264,NA,117.6,82.01,143.4,1.721,1,1994-01-01
"February",1994,573.3,92.72,618.3,7.42,NA,125.3,85.88,145.9,1.751,2,1994-02-01
"March",1994,700.5,114.97,609.3,7.312,NA,175.7,116.59,150.7,1.808,3,1994-03-01
"April",1994,637.5,100.6,633.7,7.604,NA,148.3,95,156.1,1.873,4,1994-04-01
"May",1994,661.4,115.05,574.9,6.899,NA,153.1,108.35,141.3,1.696,5,1994-05-01
"June",1994,702.6,119.86,586.2,7.034,NA,168.8,115.54,146.1,1.753,6,1994-06-01
"July",1994,562.9,98.77,569.9,6.839,NA,150.3,98.62,152.4,1.829,7,1994-07-01
"August",1994,603.8,102.53,588.9,7.067,NA,178.5,115.24,154.9,1.859,8,1994-08-01
"September",1994,599.9,100.18,598.8,7.186,NA,141.9,100.57,141.1,1.693,9,1994-09-01
"October",1994,605.4,97.98,617.9,7.415,NA,132.6,94.44,140.4,1.685,10,1994-10-01
"November",1994,553.4,88.04,628.6,7.543,NA,117.3,88.86,132,1.584,11,1994-11-01
"December",1994,566,90.81,623.3,7.48,NA,125.8,96.18,130.8,1.57,12,1994-12-01
"January",1995,471.7,82.61,571,6.853,NA,109.6,84.37,129.9,1.559,1,1995-01-01
"February",1995,531.5,93.2,570.2,6.843,NA,116.3,87.2,133.4,1.6,2,1995-02-01
"March",1995,654.2,109.92,595.1,7.141,NA,144.1,110.49,130.4,1.565,3,1995-03-01
"April",1995,561.8,101.77,552,6.624,NA,123.7,97.16,127.3,1.528,4,1995-04-01
"May",1995,673.5,117.52,573.1,6.877,NA,151.2,111.14,136,1.633,5,1995-05-01
"June",1995,701.7,117.01,599.7,7.196,NA,150.6,111.41,135.2,1.622,6,1995-06-01
"July",1995,593.2,103.11,575.3,6.904,NA,127.6,104.34,122.3,1.468,7,1995-07-01
"August",1995,658.2,105.56,623.5,7.482,NA,147.7,117.42,125.8,1.509,8,1995-08-01
"September",1995,591.1,96.31,613.8,7.365,NA,122,100.35,121.6,1.459,9,1995-09-01
"October",1995,590.3,99.64,592.5,7.11,NA,108.3,93.62,115.7,1.388,10,1995-10-01
"November",1995,540.9,88.34,612.3,7.347,NA,100.5,88.76,113.2,1.359,11,1995-11-01
"December",1995,546,85.92,635.5,7.626,NA,104.7,90.78,115.3,1.384,12,1995-12-01
"January",1996,476.5,83.67,569.5,6.834,NA,87.9,87.15,100.9,1.21,1,1996-01-01
"February",1996,593.1,96.47,614.8,7.378,NA,94.6,91.58,103.3,1.24,2,1996-02-01
"March",1996,670.9,104.86,639.8,7.677,NA,118.6,105.34,112.6,1.351,3,1996-03-01
"April",1996,653.3,105.78,617.6,7.412,NA,103.8,100.7,103.1,1.237,4,1996-04-01
"May",1996,749.5,115.49,649,7.788,NA,117.7,111.48,105.6,1.267,5,1996-05-01
"June",1996,673.5,112.5,598.7,7.184,NA,115.2,106.18,108.5,1.302,6,1996-06-01
"July",1996,619.3,104.65,591.8,7.101,NA,108.8,107.64,101.1,1.213,7,1996-07-01
"August",1996,615.9,103.28,596.4,7.157,NA,129.2,117.69,109.8,1.317,8,1996-08-01
"September",1996,588,97.3,604.4,7.253,NA,103.8,95.54,108.6,1.304,9,1996-09-01
"October",1996,571.1,100.52,568.1,6.818,NA,102,97.37,104.8,1.257,10,1996-10-01
"November",1996,491.9,84.48,582.2,6.987,NA,94.4,87.15,108.3,1.3,11,1996-11-01
"December",1996,503.3,87.69,574,6.888,NA,96.3,91.08,105.7,1.269,12,1996-12-01
"January",1997,509.9,83.6,609.9,7.319,NA,98.7,88.29,111.8,1.342,1,1997-01-01
"February",1997,547.1,94.35,579.8,6.958,NA,97.5,88.82,109.8,1.317,2,1997-02-01
"March",1997,638.3,108.82,586.6,7.039,NA,124,106.71,116.2,1.394,3,1997-03-01
"April",1997,589.4,104.67,563.1,6.757,NA,105.3,100.46,104.8,1.258,4,1997-04-01
"May",1997,649.9,115.93,560.6,6.728,NA,117.4,112.93,104,1.247,5,1997-05-01
"June",1997,621.5,115.1,540,6.48,NA,113.9,105.83,107.6,1.292,6,1997-06-01
"July",1997,612,104.89,583.5,7.002,NA,123,109.73,112.1,1.345,7,1997-07-01
"August",1997,599.9,101.29,592.2,7.106,NA,135.7,112.06,121.1,1.453,8,1997-08-01
"September",1997,548.8,100.6,545.5,6.546,NA,114.8,99.66,115.2,1.382,9,1997-09-01
"October",1997,550.9,99.16,555.6,6.667,NA,108.9,95.92,113.5,1.362,10,1997-10-01
"November",1997,463.3,83.55,554.5,6.654,NA,95.2,84.61,112.5,1.35,11,1997-11-01
"December",1997,531.3,89.91,591,7.092,NA,121,94.97,127.4,1.529,12,1997-12-01
"January",1998,429,83,516.8,6.202,NA,93.5,89.67,104.3,1.251,1,1998-01-01
"February",1998,507.2,94.31,537.8,6.454,NA,104.4,89.12,117.1,1.406,2,1998-02-01
"March",1998,599.8,109.6,547.2,6.567,NA,120.1,106.33,112.9,1.355,3,1998-03-01
"April",1998,593.7,105.37,563.5,6.762,NA,113,101.4,111.4,1.337,4,1998-04-01
"May",1998,665.6,111.16,598.8,7.185,NA,123.5,106.3,116.2,1.394,5,1998-05-01
"June",1998,689.3,117.53,586.5,7.037,NA,124.6,109.99,113.3,1.359,6,1998-06-01
"July",1998,505,102.85,491.1,5.893,NA,125.7,108.38,116,1.392,7,1998-07-01
"August",1998,534,104.87,509.3,6.111,NA,135.8,112.97,120.2,1.442,8,1998-08-01
"September",1998,579,98.36,588.7,7.064,NA,101.2,98.35,102.9,1.235,9,1998-09-01
"October",1998,593.5,97.88,606.4,7.276,NA,114.8,96.01,119.6,1.435,10,1998-10-01
"November",1998,457.9,84.34,543,6.516,NA,98,84.3,116.3,1.395,11,1998-11-01
"December",1998,551.1,89.42,616.3,7.396,NA,125.2,96.5,129.7,1.557,12,1998-12-01
"January",1999,440,79.85,551,6.612,NA,103.5,85.58,120.9,1.451,1,1999-01-01
"February",1999,551.3,94.84,581.4,6.976,NA,115.6,89.84,128.7,1.544,2,1999-02-01
"March",1999,640,112.39,569.4,6.833,NA,144,110.62,130.2,1.562,3,1999-03-01
"April",1999,598,103.86,575.7,6.909,NA,134.6,101.35,132.8,1.594,4,1999-04-01
"May",1999,667.5,114.75,581.6,6.98,NA,158.8,106.96,148.5,1.782,5,1999-05-01
"June",1999,672.5,116.13,579.1,6.95,NA,153.3,109.11,140.5,1.686,6,1999-06-01
"July",1999,603.4,103.09,585.4,7.024,NA,162.5,110.15,147.5,1.77,7,1999-07-01
"August",1999,632.7,106.05,596.6,7.16,NA,159.5,112.71,141.5,1.698,8,1999-08-01
"September",1999,568.2,99.71,569.8,6.838,NA,142,99.53,142.7,1.712,9,1999-09-01
"October",1999,527.2,94.19,559.7,6.717,NA,155.8,90.36,172.4,2.069,10,1999-10-01
"November",1999,491.9,85.54,575,6.9,NA,141.4,88.65,159.5,1.914,11,1999-11-01
"December",1999,526.1,88.59,593.8,7.126,NA,147.9,96.02,154,1.848,12,1999-12-01
"January",2000,477.7,78.69,607.1,7.285,NA,139,82.51,168.5,2.021,1,2000-01-01
"February",2000,603.8,96.55,625.3,7.504,NA,159.7,92.93,171.9,2.062,2,2000-02-01
"March",2000,648.8,111.19,583.6,7.003,NA,181.4,110.62,164,1.968,3,2000-03-01
"April",2000,601.1,104.93,572.9,6.874,NA,169,99.95,169.1,2.029,4,2000-04-01
"May",2000,647.3,113.48,570.4,6.844,NA,180.7,106.68,169.4,2.033,5,2000-05-01
"June",2000,650.1,116.05,560.2,6.722,NA,185.1,109.38,169.2,2.031,6,2000-06-01
"July",2000,561.2,102.4,548.1,6.577,NA,177.2,105.3,168.3,2.019,7,2000-07-01
"August",2000,606,109.22,554.8,6.658,NA,190.3,117.74,161.6,1.939,8,2000-08-01
"September",2000,570.2,99.52,572.9,6.875,NA,172.3,99.54,173.1,2.077,9,2000-09-01
"October",2000,506.3,93.07,544,6.528,NA,152.9,88.78,172.2,2.067,10,2000-10-01
"November",2000,449.7,85.63,525.2,6.303,NA,144,89.48,160.9,1.931,11,2000-11-01
"December",2000,439.4,88.39,497.1,5.966,NA,164.5,97.91,168,2.016,12,2000-12-01
"January",2001,444,79.93,555.5,6.666,NA,142.8,83.88,170.2,2.043,1,2001-01-01
"February",2001,544.8,95.06,573.1,6.877,NA,150.4,90.14,166.8,2.002,2,2001-02-01
"March",2001,597.1,113.99,523.8,6.286,NA,186.8,113.46,164.6,1.976,3,2001-03-01
"April",2001,514.5,99.72,515.9,6.191,NA,170,96.32,176.5,2.118,4,2001-04-01
"May",2001,617.6,118.15,522.7,6.272,NA,191.3,112.95,169.4,2.032,5,2001-05-01
"June",2001,614.1,117.7,521.7,6.261,NA,190.2,110.59,172,2.064,6,2001-06-01
"July",2001,485.8,99.87,486.4,5.837,NA,174.8,103.7,168.6,2.023,7,2001-07-01
"August",2001,519.1,109.95,472.1,5.665,NA,201.1,116.53,172.6,2.071,8,2001-08-01
"September",2001,476.2,98.66,482.7,5.792,NA,158.9,97.92,162.3,1.947,9,2001-09-01
"October",2001,620.6,94.19,658.9,7.906,NA,186.4,90.44,206.1,2.473,10,2001-10-01
"November",2001,431.1,84.44,510.6,6.127,NA,166,90.07,184.3,2.212,11,2001-11-01
"December",2001,389.5,90.4,430.9,5.17,NA,179,97.1,184.4,2.212,12,2001-12-01
"January",2002,360.4,80.56,447.4,5.369,NA,160.7,84.64,189.9,2.278,1,2002-01-01
"February",2002,451.4,94.39,478.2,5.739,NA,168.6,89.44,188.5,2.262,2,2002-02-01
"March",2002,534.7,110.32,484.7,5.816,NA,203.2,108.38,187.5,2.25,3,2002-03-01
"April",2002,526.3,101.96,516.2,6.195,NA,186.6,100.24,186.2,2.234,4,2002-04-01
"May",2002,554.3,116.79,474.6,5.696,NA,198.9,112.11,177.4,2.129,5,2002-05-01
"June",2002,560.4,115.02,487.2,5.847,NA,195.3,107.25,182.1,2.185,6,2002-06-01
"July",2002,534.1,101.96,523.8,6.286,NA,200.9,104.28,192.7,2.312,7,2002-07-01
"August",2002,598.5,113.91,525.4,6.305,NA,224,120.47,185.9,2.231,8,2002-08-01
"September",2002,427.3,91.42,467.4,5.609,NA,170.6,89.06,191.6,2.299,9,2002-09-01
"October",2002,436.7,95.04,459.5,5.514,NA,162.6,96.08,169.2,2.031,10,2002-10-01
"November",2002,395,84.66,466.6,5.6,NA,171.6,91.8,186.9,2.243,11,2002-11-01
"December",2002,437.4,90.1,485.5,5.826,NA,182.6,97.27,187.7,2.253,12,2002-12-01
"January",2003,381.8,79.46,480.5,5.766,NA,157.9,82.6,191.2,2.294,1,2003-01-01
"February",2003,414.8,94.41,439.3,5.272,NA,160.2,88.53,181,2.172,2,2003-02-01
"March",2003,497.2,109.95,452.2,5.427,NA,190,106.12,179,2.148,3,2003-03-01
"April",2003,471.4,105.5,446.8,5.362,NA,177.2,104.77,169.1,2.03,4,2003-04-01
"May",2003,529.9,120.49,439.8,5.277,NA,192,116.49,164.8,1.978,5,2003-05-01
"June",2003,509.6,109.34,466.1,5.593,NA,174.2,102.38,170.1,2.042,6,2003-06-01
"July",2003,488.6,106.37,459.3,5.512,NA,186,108.8,171,2.051,7,2003-07-01
"August",2003,529.2,111.44,474.9,5.699,NA,202.9,115.54,175.6,2.107,8,2003-08-01
